file_names,label
Orthoptera_cdpotsa09FR_05X2022_761_split_10_15.png,17
Orthoptera_rdemaur32FR_23VIII2022_680_split_5_10.png,63
Anura_adlpbra11FR_11IV2022_0415_split_45_50.png,33
Aves_LaAd_Gahv00DK_01VI2014_762_split_75_80.png,7
Anura_lanibra11FR_14IV2022_0430_split_0_5.png,8
Orthoptera_XXXXigeXXES_01VIII2022_899_split_75_80.png,25
Anura_XXXXporXXES_06V2022_i122_split_0_5.png,65
Orthoptera_XXXXigeXXES_02VII2022_i336_split_115_120.png,28
Orthoptera_banytec81FR_12VII2022_i312_split_0_5.png,18
Orthoptera_adgamon31FR_09VIII2022_536_split_0_5.png,47
Orthoptera_dsmipez11FR_22V2022_i217_split_0_5.png,16
Anura_cdcafon31FR_04IV2022_2130_split_35_40.png,13
Aves_StWr_VaGa00FR_06IV2017_354_split_165_170.png,3
Aves_PeBo_ElBr00BE_26V2007_809_split_15_20.png,19
Orthoptera_cdmasma07FR_14VIII2022_906_split_120_125.png,42
Orthoptera_XXXXmon82FR_19VII2022_885_split_75_79.png,47
Aves_DaBi_CaPo00GB_26V2018_149_split_5_10.png,11
Aves_FeDE_ArBo00FR_01V1995_100_split_10_15.png,2
Aves_PaÅb_RyVÃ00SE_09V2014_252_split_15_20.png,62
Anura_cambbel81FR_14III2022_0530_split_35_40.png,0
Aves_IrOl_TyTy00PL_05VI2019_086_split_600_605.png,1
Orthoptera_gdbaaur32FR_28VII2022_i366_split_15_20.png,16
Orthoptera_clcblau31FR_15VI2022_i141_split_0_5.png,59
Anura_cambbel81FR_13III2022_0330_split_5_10.png,0
Orthoptera_blantec81FR_01VI2022_i162_split_25_30.png,20
Anura_cfacalb81FR_18III2022_0400_split_55_60.png,5
Anura_cfacalb81FR_21III2022_0145_split_50_55.png,0
Orthoptera_cdchcau09FR_18IX2022_1050_split_185_190.png,44
Hemiptera_banytec81FR_12VII2022_i291_split_15_16.png,60
Orthoptera_XXXXascXXES_26VIII2022_1026_split_10_15.png,20
Orthoptera_cdchcau09FR_18IX2022_1057_split_55_60.png,44
Orthoptera_XXXXmon82FR_19VII2022_891_split_100_105.png,47
Aves_KrDe_ObWi00PL_26IV2013_478_split_35_40.png,27
Aves_SoNA_Od-n00DE_01VI2018_150_split_30_35.png,11
Aves_KrDe_JePo00PL_26III2014_545_split_185_190.png,4
Orthoptera_XXXXXXXXXFR_02VIII2021_i32_split_5_10.png,25
Anura_cdcafon31FR_06IV2022_0015_split_0_5.png,12
Anura_cfacalb81FR_17III2022_0400_split_40_45.png,5
Orthoptera_XXXXigeXXES_17VII2022_884_split_20_25.png,23
Anura_cambbel81FR_12III2022_2345_split_40_45.png,54
Orthoptera_XXXXmon82FR_19VII2022_887_split_15_20.png,28
Aves_IrOl_TyTy00PL_20I2020_265_split_0_5.png,62
Aves_JaMa_NaLa00PL_14VII2014_763_split_90_95.png,7
Aves_guva_ScBe00NL_20V2019_082_split_5_10.png,1
Aves_LeAr_HoVÃ00SE_03VI1968_096_split_95_100.png,1
Orthoptera_cdchcau09FR_18IX2022_1048_split_15_20.png,49
Orthoptera_XXXXcam11FR_12IX2022_1037_split_55_60.png,49
Aves_JoCa_Esd-00ES_12IV2019_170_split_30_35.png,11
Orthoptera_XXXXbid07FR_27IV2022_i111_split_95_100.png,14
Anura_XXXXsma07FR_27IV2022_i114_split_70_75.png,26
Orthoptera_XXXXigeXXES_01VII2022_i333_split_105_110.png,29
Aves_FrSo_CoPr00IT_11V2016_815_split_0_5.png,19
Orthoptera_pdloldc66FR_19X2022_965_split_5_10.png,66
Aves_LeAr_HoVÃ00SE_03VI1968_096_split_215_220.png,1
Orthoptera_cdchcau09FR_18IX2022_1050_split_85_90.png,44
Aves_JaMa_GmPi00PL_15II2016_256_split_10_13.png,62
Orthoptera_XXXXXXX07FR_16VIII2021_i36_split_5_10.png,16
Orthoptera_XXXXjacXXES_26VIII2022_661_split_30_35.png,25
Orthoptera_XXXXigeXXES_03VII2022_i424_split_165_170.png,20
Orthoptera_XXXXigeXXES_01VIII2022_900_split_15_20.png,29
Aves_PeBo_ArNa00XX_07XI2019_743_split_0_5.png,6
Aves_Jova_RoRo00NL_28V2017_774_split_5_10.png,7
Aves_JaBe_VeVi00FR_20V2018_161_split_30_35.png,11
Orthoptera_cdmasma07FR_14VIII2022_906_split_25_30.png,42
Anura_pechpuy46FR_08V2022_2130_split_55_60.png,14
Anura_lanibra11FR_13IV2022_0130_split_5_10.png,12
Orthoptera_pdbifon31FR_29VI2022_i421_split_25_30.png,63
Anura_cfacalb81FR_19III2022_2030_split_10_15.png,5
Aves_TeLi_DoSp00KW_12IV2008_401_split_0_5.png,21
Orthoptera_XXXXigeXXES_14VII2022_871_split_60_63.png,20
Orthoptera_pdbifon31FR_29VI2022_i417_split_5_10.png,40
Anura_moulmon09FR_30III2022_0100_split_30_35.png,17
Anura_estalep09FR_28III2022_2030_split_15_20.png,37
Hemiptera_rdmamar81FR_23VII2022_i261_split_10_14.png,16
Aves_MaDr_Cade00IT_17VI2012_775_split_10_15.png,7
Anura_pechpuy46FR_08V2022_2230_split_35_40.png,52
Orthoptera_XXXXigeXXES_02VII2022_i336_split_100_105.png,28
Anura_lanibra11FR_14IV2022_2115_split_10_15.png,12
Aves_ViPo_VeAi00FR_14VII2014_742_split_100_105.png,6
Anura_XXXXporXXES_06V2022_i120_split_185_190.png,65
Orthoptera_XXXXmon82FR_19VII2022_885_split_70_75.png,47
Hemiptera_poagmet00GR_15VI2017_726_split_15_20.png,36
Aves_juRo_LoEs00FR_04VII2006_758_split_70_75.png,7
Anura_pechpuy46FR_07V2022_2230_split_15_20.png,37
Aves_CoNA_SuMa00TR_17III2018_140_split_25_30.png,2
Anura_cdcafon31FR_05IV2022_2130_split_55_60.png,12
Aves_LaEd_KrUm00SE_01V2020_574_split_0_5.png,4
Aves_PaÅb_EaMo00ES_02IV2013_442_split_5_10.png,41
Aves_IrOl_TyTy00PL_11V2019_078_split_5_10.png,1
Anura_cfacalb81FR_19III2022_2030_split_35_40.png,5
Anura_cdcafon31FR_05IV2022_0100_split_55_60.png,13
Aves_StWr_VaGa00FR_20III2017_122_split_10_15.png,2
Anura_lanibra11FR_14IV2022_2115_split_35_40.png,12
Aves_MaDr_S-Ca00IT_21V2005_528_split_15_20.png,30
Orthoptera_banytec81FR_12VII2022_i303_split_25_30.png,55
Anura_cambbel81FR_12III2022_0500_split_15_20.png,0
Anura_estalep09FR_27III2022_1915_split_30_35.png,37
Orthoptera_perogru11FR_10VIII2022_577_split_5_10.png,42
Aves_JéSi_HeHa00BE_03VI2019_788_split_75_80.png,7
Anura_pechpuy46FR_08V2022_2230_split_10_15.png,52
Aves_OlSW_LaHÃ00FR_15V2019_095_split_45_50.png,1
Hemiptera_cdrogru11FR_10VIII2022_601_split_10_15.png,36
Anura_cambbel81FR_15III2022_2100_split_55_60.png,0
Aves_BeBO_Zode00ES_26IV2015_526_split_30_35.png,30
Anura_pechpuy46FR_09V2022_0430_split_40_45.png,32
Aves_Jova_ArAr00NL_13II2019_582_split_0_5.png,22
Anura_estalep09FR_28III2022_0300_split_50_55.png,0
Aves_FrBo_SaYo00FR_09IV2020_624_split_0_5.png,22
Anura_cambbel81FR_12III2022_1815_split_45_50.png,54
Aves_JaMa_NaLa00PL_14VII2014_763_split_30_35.png,7
Orthoptera_adlmmon31FR_09VIII2022_524_split_10_15.png,28
Aves_JéSi_LiHÃ00FR_25II2016_907_split_90_95.png,35
Aves_Jova_Al-n00ES_03VIII2018_724_split_15_20.png,6
Orthoptera_cdmopec31FR_15VI2022_i157_split_10_15.png,24
Anura_estalep09FR_28III2022_2015_split_25_30.png,9
Aves_NeCo_MaNa00PT_12X2019_934_split_15_20.png,35
Aves_JoCa_lala00ES_19V2016_529_split_725_730.png,30
Anura_pechpuy46FR_06V2022_2215_split_20_25.png,52
Aves_JaMa_Wa-n00PL_12IV2013_539_split_110_115.png,4
Aves_NeCo_Sa-n00PT_17III2019_196_split_5_10.png,15
Anura_pechpuy46FR_06V2022_2000_split_25_30.png,33
Anura_estalep09FR_28III2022_0230_split_20_25.png,9
Aves_SoNA_Od-n00DE_01VI2018_150_split_90_95.png,11
Aves_JoCa_Esd-00ES_25X2018_631_split_20_25.png,31
Aves_LuTh_ArBo00FR_02IV2018_128_split_30_35.png,2
Hemiptera_cdrogru11FR_10VIII2022_598_split_0_5.png,36
Aves_HaMa_StMa00IT_31VII2018_731_split_40_45.png,6
Anura_cdcafon31FR_04IV2022_2115_split_5_10.png,13
Aves_SeRo_Esd-00ES_03I2020_882_split_0_5.png,34
Orthoptera_cdpotsa09FR_05X2022_809_split_10_15.png,58
Orthoptera_XXXXascXXES_26VIII2022_1026_split_35_40.png,20
Orthoptera_cdmasma07FR_14VIII2022_906_split_85_90.png,36
Aves_JaBe_VeVi00FR_20V2018_161_split_90_95.png,11
Aves_AnLi_HoBa00HU_23III2008_483_split_45_50.png,27
Aves_KrDe_ObWi00PL_26IV2013_478_split_10_15.png,27
Aves_JeFi_NiBe00CH_02III2017_117_split_35_40.png,2
Aves_PeBo_ViAi00FR_21V2011_767_split_10_15.png,7
Aves_StWr_LaHÃ00FR_10VI2017_715_split_50_55.png,6
Anura_estalep09FR_27III2022_1330_split_50_55.png,0
Orthoptera_cdmptuc11FR_20V2022_i209_split_10_15.png,18
Orthoptera_bouipai09FR_09VI2022_i239_split_15_20.png,40
Aves_StWr_Made00FR_25II2017_114_split_155_160.png,2
Orthoptera_XXXXigeXXES_17VII2022_880_split_15_20.png,25
Aves_JoCa_Esd-00ES_12IV2019_170_split_90_95.png,11
Anura_estalep09FR_28III2022_2030_split_5_10.png,9
Aves_PaÅb_KrMÃ00SE_10V2008_896_split_50_55.png,35
Anura_moulmon09FR_25III2022_2215_split_40_45.png,17
Hymenoptera_crcatou31FR_15IX2022_655_split_20_25.png,16
Orthoptera_cdchcau09FR_18IX2022_1050_split_25_30.png,44
Aves_SiGi_ChCa00GB_19IV2020_628_split_0_5.png,22
Orthoptera_XXXXigeXXES_14VII2022_866_split_45_50.png,40
Aves_guva_ScBe00NL_20V2019_082_split_120_125.png,1
Aves_NeCo_Sa-n00PT_17III2019_198_split_0_5.png,15
Orthoptera_XXXXsma07FR_10VIII2022_904_split_45_50.png,33
Orthoptera_cdpotsa09FR_05X2022_805_split_5_10.png,43
Orthoptera_cdpotsa09FR_05X2022_810_split_5_10.png,58
Aves_StWr_VaGa00FR_10III2017_121_split_25_30.png,2
Anura_moulmon09FR_27III2022_2300_split_55_60.png,17
Anura_cambbel81FR_13III2022_2215_split_25_30.png,0
Orthoptera_XXXXigeXXES_14VII2022_864_split_0_5.png,40
Orthoptera_banytec81FR_12VII2022_i308_split_5_10.png,42
Carnivora_cambbel81FR_11III2022_2330_split_5_10.png,0
Aves_JaBe_SaVi00FR_07V2018_163_split_90_95.png,11
Anura_cambbel81FR_14III2022_0200_split_0_5.png,0
Anura_cfacalb81FR_18III2022_0130_split_45_50.png,5
Orthoptera_cdpotsa09FR_05X2022_837_split_0_5.png,49
Aves_PeBo_LaGr00NL_18V2007_807_split_10_15.png,19
Orthoptera_cdchcau09FR_18IX2022_1055_split_90_95.png,61
Orthoptera_prcoroces09FR_06IX2022_618_split_10_12.png,59
Hemiptera_perogru11FR_10VIII2022_569_split_0_5.png,36
Anura_lanibra11FR_15IV2022_0015_split_30_35.png,8
Aves_AnLi_ChCh00KG_23VII2005_512_split_65_70.png,30
Orthoptera_cdpotsa09FR_05X2022_748_split_15_16.png,48
Orthoptera_clcblau31FR_09VIII2022_503_split_0_5.png,24
Aves_PaÅb_FuSk00SE_12IV2008_456_split_45_50.png,41
Aves_JaMa_-o-n00PL_10IV2013_537_split_70_75.png,4
Aves_JaBe_VeVi00FR_20V2018_160_split_60_65.png,11
Anura_estalep09FR_26III2022_0300_split_10_15.png,0
Orthoptera_XXXXigeXXES_03VII2022_i425_split_50_55.png,23
Anura_cfacalb81FR_18III2022_0400_split_25_30.png,33
Aves_IrOl_TyTy00PL_11V2019_078_split_80_85.png,1
Anura_cfacalb81FR_17III2022_0300_split_15_20.png,5
Orthoptera_cdchcau09FR_18IX2022_1057_split_95_100.png,44
Orthoptera_XXXXigeXXES_14VII2022_861_split_45_50.png,28
Orthoptera_clcblau31FR_15VI2022_i143_split_25_30.png,24
Hemiptera_cdrogru11FR_10VIII2022_600_split_0_5.png,36
Orthoptera_banytec81FR_12VII2022_i302_split_0_5.png,55
Aves_JoCa_brde00ES_07I2016_836_split_315_320.png,34
Aves_ChLe_BeNo00FR_04IV2020_625_split_5_7.png,22
Orthoptera_cdchcau09FR_18IX2022_1057_split_25_30.png,44
Aves_StWr_DrMa00FR_23VIII2019_425_split_5_10.png,21
Aves_JaBe_SaVi00FR_07V2018_163_split_460_465.png,11
Aves_AlLa_KaDi00KZ_16V2014_693_split_50_55.png,6
Anura_cfacalb81FR_19III2022_0145_split_5_10.png,8
Aves_FrBo_SaYo00FR_27III2020_664_split_10_14.png,31
Orthoptera_XXXXbid07FR_27IV2022_i97_split_85_90.png,39
Aves_BeSa_ZeSÃ00DE_03IV2020_145_split_150_155.png,2
Anura_XXXXsma07FR_27IV2022_i114_split_135_140.png,8
Anura_cdcafon31FR_04IV2022_2300_split_30_35.png,12
Aves_JaMa_KoPi00PL_02XII2012_250_split_30_35.png,62
Aves_JoCa_BaCi00ES_18VIII2019_535_split_40_45.png,30
Aves_JeFi_MÃLa00CH_22III2018_916_split_0_5.png,35
Aves_NeCo_Sa-n00PT_11VII2019_650_split_5_10.png,31
Orthoptera_cdmptuc11FR_20V2022_i212_split_0_5.png,16
Anura_cambbel81FR_14III2022_0330_split_5_10.png,0
Orthoptera_XXXXigeXXES_01VII2022_i331_split_5_10.png,29
Anura_pechpuy46FR_08V2022_2215_split_50_55.png,52
Orthoptera_cdmopec31FR_15VI2022_i150_split_10_15.png,18
Orthoptera_cdpotsa09FR_05X2022_753_split_10_13.png,56
Orthoptera_adlmmon31FR_09VIII2022_523_split_10_15.png,28
Anura_estalep09FR_28III2022_0515_split_45_50.png,0
Orthoptera_XXXXigeXXES_01VIII2022_900_split_65_70.png,29
Anura_pechpuy46FR_08V2022_2130_split_25_30.png,37
Aves_JaBe_VeVi00FR_20V2018_160_split_0_5.png,11
Orthoptera_cdmasma07FR_14VIII2022_906_split_55_60.png,36
Hymenoptera_crcatou31FR_15IX2022_655_split_5_10.png,16
Orthoptera_XXXXigeXXES_17VII2022_883_split_80_85.png,25
Aves_MaSc_RÃRÃ00LU_05VI2006_097_split_105_110.png,1
Orthoptera_XXXXascXXES_26VIII2022_660_split_20_25.png,20
Aves_PeBo_LaGr00NL_17V2007_903_split_5_10.png,35
Orthoptera_cdmptuc11FR_20V2022_i210_split_5_10.png,18
Anura_cambbel81FR_12III2022_2300_split_0_5.png,54
Anura_cambbel81FR_15III2022_1900_split_0_5.png,0
Orthoptera_cdmptuc11FR_20V2022_i205_split_5_10.png,18
Aves_LaLa_KuMa00PL_17VII2009_472_split_0_5.png,41
Orthoptera_adgamon31FR_09VIII2022_551_split_10_15.png,33
Anura_pechpuy46FR_08V2022_2200_split_0_5.png,33
Anura_lanibra11FR_07IV2022_0030_split_40_45.png,8
Aves_JaMa_Wa-n00PL_12IV2013_539_split_100_105.png,4
Hemiptera_clcblau31FR_09VIII2022_473_split_5_10.png,60
Orthoptera_XXXXascXXES_26VIII2022_1027_split_40_45.png,20
Aves_JoCa_Emd-00ES_16III2018_124_split_80_85.png,2
Orthoptera_XXXXbid07FR_27IV2022_i99_split_0_5.png,18
Orthoptera_pdloldc66FR_19X2022_915_split_0_5.png,66
Anura_lanibra11FR_07IV2022_2130_split_30_35.png,12
Anura_cambbel81FR_14III2022_0445_split_10_15.png,54
Orthoptera_XXXXigeXXES_17VII2022_878_split_10_15.png,28
Aves_PaFr_BaMa00EG_27IV2012_794_split_25_30.png,19
Hemiptera_poagmet00GR_15VI2017_721_split_15_20.png,36
Anura_cdcafon31FR_05IV2022_2130_split_25_30.png,12
Anura_pechpuy46FR_08V2022_2115_split_15_20.png,14
Aves_ElA-_RoSt00NO_13X2013_543_split_115_120.png,4
Anura_moulmon09FR_29III2022_0030_split_50_55.png,0
Aves_FeDe_VoCÃ00FR_31V1993_889_split_15_20.png,35
Orthoptera_cdchcau09FR_18IX2022_1052_split_30_35.png,16
Aves_MaSc_RÃRÃ00LU_05VI2006_097_split_250_255.png,1
Anura_cambbel81FR_15III2022_2100_split_25_30.png,0
Orthoptera_marltec81FR_01VI2022_i180_split_5_10.png,24
Anura_cdcafon31FR_05IV2022_2215_split_50_55.png,12
Aves_DaBi_CaPo00GB_26V2018_149_split_25_30.png,11
Orthoptera_cdrogru11FR_10VIII2022_588_split_10_15.png,42
Orthoptera_XXXXigeXXES_02VII2022_i336_split_110_115.png,28
Orthoptera_cdmptuc11FR_20V2022_i205_split_0_5.png,18
Anura_estalep09FR_28III2022_2015_split_55_60.png,9
Aves_JoCa_Esd-00ES_25X2019_879_split_100_105.png,34
Orthoptera_cdchcau09FR_18IX2022_1057_split_85_90.png,44
Aves_IrOl_TyTy00PL_05VI2019_086_split_95_100.png,1
Anura_pechpuy46FR_06V2022_2000_split_55_60.png,14
Anura_adlpbra11FR_08IV2022_0245_split_0_5.png,0
Aves_PiSz_Dz-n00PL_13VI2018_070_split_250_255.png,1
Aves_PeBo_ZoZu00NL_19V2007_291_split_15_20.png,38
Anura_cdcafon31FR_06IV2022_0030_split_10_15.png,12
Aves_PeBo_ElBr00BE_26V2007_810_split_10_15.png,19
Anura_cfacalb81FR_17III2022_0130_split_20_25.png,8
Aves_HaMa_Ifro00MG_08XI2012_691_split_10_14.png,6
Aves_StWr_VaGa00FR_04III2017_846_split_0_5.png,34
Aves_Ã-Le_RÃna00FR_12IV2019_135_split_35_40.png,2
Orthoptera_pdloldc66FR_19X2022_937_split_40_45.png,59
Aves_JePo_HlHl00SE_10V2013_541_split_70_75.png,4
Orthoptera_XXXXigeXXES_17VII2022_883_split_20_25.png,25
Aves_NiSa_GaDy00BG_17III2016_549_split_90_95.png,4
Aves_IrOl_TyTy00PL_05VI2019_086_split_610_615.png,1
Aves_SeRo_Esd-00ES_03I2020_881_split_0_4.png,34
Aves_PeBo_LaGr00NL_18V2007_808_split_5_10.png,19
Orthoptera_cdchcau09FR_18IX2022_1050_split_55_60.png,44
Orthoptera_cdpotsa09FR_05X2022_809_split_0_5.png,58
Anura_pechpuy46FR_08V2022_2130_split_5_10.png,32
Aves_MaSc_ScRe00LU_31V2014_761_split_10_15.png,7
Aves_JaMa_FoSc00PL_07VI2012_754_split_95_100.png,7
Orthoptera_XXXXigeXXES_14VII2022_854_split_105_110.png,50
Orthoptera_clcblau31FR_15VI2022_i148_split_5_10.png,24
Orthoptera_alasbal09FR_21VII2022_i286_split_5_10.png,55
Hymenoptera_crcatou31FR_17X2022_819_split_20_21.png,37
Aves_EsPo_PaNa00ES_20XII2017_871_split_0_5.png,34
Aves_BoSo_Od-n00DE_26V2019_093_split_100_102.png,1
Aves_JoCa_Emd-00ES_16III2018_124_split_20_25.png,2
Orthoptera_XXXXmon82FR_19VII2022_891_split_110_115.png,47
Anura_cambbel81FR_13III2022_2215_split_55_60.png,0
Anura_cfacalb81FR_22III2022_2130_split_50_55.png,8
Hemiptera_perogru11FR_10VIII2022_568_split_10_15.png,37
Anura_moulmon09FR_27III2022_2300_split_25_30.png,17
Aves_PaÅb_KrMÃ00SE_04VI2006_897_split_0_5.png,35
Orthoptera_XXXXascXXES_26VIII2022_660_split_80_85.png,20
Anura_moulmon09FR_27III2022_2115_split_20_25.png,9
Hemiptera_lmestec81FR_12VII2022_i326_split_10_13.png,10
Aves_JéSi_AgHÃ00FR_18VI2019_789_split_50_55.png,7
Orthoptera_adgamon31FR_09VIII2022_531_split_0_5.png,29
Orthoptera_XXXXporXXES_06V2022_i125_split_105_110.png,53
Anura_moulmon09FR_27III2022_2300_split_40_45.png,9
Aves_PaÅb_VÃGÃ00SE_17IV2019_235_split_5_10.png,15
Anura_moulmon09FR_27III2022_2115_split_45_50.png,17
Aves_JaBo_ZwZw00NL_01IX2019_602_split_5_7.png,22
Orthoptera_adlmmon31FR_09VIII2022_514_split_15_17.png,28
Aves_PaÅb_VÃGÃ00SE_15IV2019_236_split_155_160.png,15
Aves_LeAr_HoVÃ00SE_03VI1968_096_split_210_215.png,1
Anura_moulmon09FR_25III2022_2115_split_35_40.png,17
Aves_JoRå_smst00SE_13V2013_540_split_70_75.png,4
Orthoptera_cdmptuc11FR_20V2022_i214_split_20_25.png,16
Orthoptera_XXXXigeXXES_14VII2022_865_split_15_20.png,40
Aves_FeDe_VoCÃ00FR_31V1993_889_split_0_5.png,35
Aves_JaMa_XXXX00PL_20VII2014_523_split_10_15.png,30
Orthoptera_rdmamar81FR_23VII2022_i256_split_10_15.png,36
Aves_ElA-_RoSt00NO_13X2013_543_split_100_105.png,4
Orthoptera_XXXXascXXES_26VIII2022_1027_split_85_90.png,20
Orthoptera_cdpotsa09FR_05X2022_827_split_0_5.png,49
Aves_DiKG_KaEr00IN_29VIII2015_287_split_0_5.png,38
Orthoptera_pdzuram31FR_29VII2022_i340_split_0_2.png,46
Orthoptera_banytec81FR_12VII2022_i309_split_5_10.png,55
Aves_JaBe_BrVi00FR_19II2017_554_split_65_70.png,4
Aves_JoCa_Emd-00ES_16III2018_124_split_45_50.png,2
Orthoptera_XXXXigeXXES_14VII2022_874_split_0_5.png,50
Orthoptera_cdpotsa09FR_05X2022_766_split_10_15.png,24
Anura_cfacalb81FR_22III2022_2000_split_45_50.png,8
Anura_cambbel81FR_14III2022_0215_split_35_40.png,0
Orthoptera_alasbal09FR_21VII2022_i279_split_5_10.png,24
Orthoptera_clcblau31FR_09VIII2022_466_split_10_15.png,37
Aves_PeBo_SmKa00BE_08IV2007_899_split_0_5.png,35
Anura_lanibra11FR_06IV2022_2230_split_30_35.png,57
Orthoptera_XXXXigeXXES_17VII2022_879_split_55_60.png,28
Hemiptera_clcblau31FR_15VI2022_i127_split_0_5.png,60
Orthoptera_pdloldc66FR_19X2022_911_split_20_21.png,66
Orthoptera_pechpuy46FR_06V2022_2130_split_50_55.png,14
Anura_cdcafon31FR_05IV2022_2200_split_0_5.png,12
Orthoptera_cdmasma07FR_14VIII2022_906_split_130_135.png,42
Anura_moulmon09FR_25III2022_2215_split_55_60.png,17
Anura_XXXXporXXES_06V2022_i120_split_135_140.png,10
Aves_Heva_k2Me00NL_02VI2011_374_split_55_60.png,3
Orthoptera_banytec81FR_12VII2022_i302_split_10_15.png,55
Orthoptera_XXXXigeXXES_17VII2022_883_split_45_50.png,50
Aves_JaMa_BiBi00PL_27IV2016_346_split_105_110.png,3
Orthoptera_cdmosgb31FR_09VIII2022_508_split_10_15.png,64
Orthoptera_adgamon31FR_09VIII2022_542_split_15_16.png,29
Aves_BaEd_DoTo00XX_17V2017_717_split_35_40.png,6
Anura_estalep09FR_28III2022_1045_split_5_10.png,16
Orthoptera_XXXXsma07FR_10VIII2022_905_split_70_75.png,26
Orthoptera_XXXXigeXXES_14VII2022_858_split_15_20.png,23
Orthoptera_XXXXigeXXES_03VII2022_i423_split_65_70.png,23
Aves_PiSz_RaMÅ00PL_20V2013_795_split_10_15.png,19
Anura_pechpuy46FR_09V2022_0430_split_55_60.png,24
Orthoptera_cdchcau09FR_18IX2022_1050_split_135_140.png,16
Aves_ViPo_VeAi00FR_14VII2014_742_split_90_95.png,6
Anura_XXXXigeXXES_01VII2022_i330_split_0_5.png,29
Anura_lanibra11FR_14IV2022_0315_split_30_35.png,8
Anura_estalep09FR_28III2022_2030_split_0_5.png,37
Aves_KrDe_JePo00PL_26III2014_545_split_135_140.png,4
Anura_pechpuy46FR_10V2022_0115_split_5_10.png,56
Aves_LeAr_HoVÃ00SE_30V1965_184_split_35_40.png,11
Orthoptera_XXXXjacXXES_26VIII2022_1058_split_60_65.png,23
Aves_OlSW_SaMa00FR_04V2019_466_split_0_5.png,41
Aves_DaBi_CaPo00GB_26V2018_149_split_40_45.png,11
Anura_cambbel81FR_15III2022_2030_split_30_35.png,0
Orthoptera_XXXXdon44FR_09IX2022_671_split_0_5.png,23
Anura_cdcafon31FR_05IV2022_2130_split_40_45.png,12
Aves_JaMa_GmSo00PL_18IV2010_327_split_0_5.png,3
Aves_IrOl_TyTy00PL_11V2019_078_split_45_50.png,1
Orthoptera_XXXXigeXXES_14VII2022_861_split_80_85.png,26
Orthoptera_cdpotsa09FR_05X2022_732_split_15_16.png,43
Orthoptera_XXXXcam11FR_12IX2022_1037_split_0_5.png,49
Anura_cfacalb81FR_20III2022_1945_split_35_40.png,8
Orthoptera_XXXXascXXES_26VIII2022_1027_split_25_30.png,20
Aves_LeAr_HoVÃ00SE_30V1965_184_split_10_15.png,11
Anura_cfacalb81FR_17III2022_0500_split_5_10.png,5
Anura_cfacalb81FR_18III2022_2145_split_50_55.png,5
Aves_LaEd_KrUm00SE_01V2020_573_split_0_5.png,4
Anura_cambbel81FR_12III2022_2215_split_15_20.png,0
Aves_maNA_Pade00IT_31III2012_477_split_5_10.png,27
Orthoptera_XXXXmij09FR_15IX2022_1039_split_270_272.png,58
Orthoptera_XXXXascXXES_26VIII2022_660_split_45_50.png,20
Anura_lanibra11FR_13IV2022_0530_split_5_10.png,8
Orthoptera_XXXXigeXXES_03VII2022_i425_split_55_59.png,23
Anura_lanibra11FR_07IV2022_0030_split_25_30.png,57
Aves_ReEi_Da-n00DE_27V2018_067_split_15_20.png,1
Aves_BeSa_TeUc00DE_30VI2019_092_split_140_145.png,1
Anura_pechpuy46FR_10V2022_2130_split_15_20.png,20
Aves_juRo_LoEs00FR_04VII2006_758_split_175_180.png,7
Aves_ElA-_FoHe00NO_25VI2018_822_split_70_75.png,19
Aves_BaEd_DoTo00XX_17V2017_717_split_10_15.png,6
Aves_PaFr_DzNA00KZ_08V2011_536_split_5_10.png,4
Orthoptera_XXXXcam11FR_12IX2022_1037_split_40_45.png,49
Orthoptera_cdchcau09FR_18IX2022_1046_split_120_125.png,43
Aves_JoCa_BaCi00ES_18VIII2019_535_split_5_10.png,30
Orthoptera_XXXXigeXXES_03VII2022_i424_split_15_20.png,23
Aves_PaÅb_RyVÃ00SE_27IV2009_366_split_45_50.png,3
Aves_StWr_VaGa00FR_20III2017_123_split_85_90.png,2
Aves_StWr_VaGa00FR_10III2017_120_split_35_40.png,2
Aves_JoCa_BaCi00ES_18VIII2019_535_split_25_30.png,30
Aves_juRo_LoEs00FR_04VII2006_758_split_195_200.png,7
Orthoptera_rifamou09FR_11VII2022_i435_split_10_13.png,40
Aves_ViPo_VeAi00FR_14VII2014_742_split_30_35.png,6
Orthoptera_pdbifon31FR_29VI2022_i420_split_10_15.png,26
Aves_LeMa_GmTw00PL_10IV2015_339_split_5_10.png,3
Aves_OmAl_Japo00KW_10II2015_105_split_15_20.png,2
Aves_FrSo_CoPr00IT_11V2016_815_split_65_70.png,19
Anura_cdcafon31FR_04IV2022_2115_split_50_55.png,33
Aves_Ã-Le_RÃna00FR_12IV2019_136_split_30_35.png,2
Aves_OlSW_FrLo00FR_03VI2017_182_split_70_75.png,11
Aves_JoTo_VaPi00PT_12IV2019_200_split_15_20.png,15
Aves_JoCa_VaEl00ES_01VIII2018_530_split_45_47.png,30
Aves_JaBe_SaVi00FR_07V2018_163_split_295_300.png,11
Orthoptera_XXXXmij09FR_15IX2022_1039_split_95_100.png,58
Orthoptera_cdchcau09FR_18IX2022_1057_split_40_45.png,44
Aves_JaMa_XXXX00PL_26V2019_532_split_15_20.png,30
Aves_JéSi_AgHÃ00FR_18VI2019_789_split_0_5.png,7
Hemiptera_pdbifon31FR_29VI2022_i407_split_25_30.png,60
